Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
14.140.625;-161.935;-153.694;-83.486;-76.160;-373.779
14.160.156;-215.659;-110.348;-49.298;-46.551;-343.864
14.179.688;-277.930;-85.623;-0.9921;-0.5647;-288.919
14.199.219;-312.729;-81.960;15.110;26.709;-237.943
14.218.750;-331.044;-70.055;33.120;46.551;-172.924
14.238.281;-344.780;-53.266;43.193;48.382;-106.074
14.257.813;-339.896;-48.382;36.477;30.067;-67.308
14.277.344;-314.560;-42.582;20.910;0.4731;-68.223
14.296.875;-282.814;-39.835;0.6258;-15.720;-114.316
14.316.406;-249.847;-54.792;-10.531;-35.562;-196.123
14.335.938;-236.416;-74.023;-26.404;-56.013;-279.151
14.355.469;-254.121;-82.265;-25.794;-67.613;-324.328
14.375.000;-273.352;-84.707;-11.752;-67.002;-325.549
14.394.531;-275.488;-91.728;-0.4121;-65.781;-317.918
14.414.063;-272.436;-99.054;-0.7479;-74.023;-329.212
14.433.594;-268.162;-95.696;-0.9921;-85.928;-334.096
14.453.125;-257.173;-97.222;-0.9615;-91.117;-300.519
14.472.656;-246.795;-117.369;-0.8394;-84.707;-236.416
14.492.188;-236.111;-150.336;-11.142;-70.971;-171.398
14.511.719;-205.586;-181.777;-22.131;-57.234;-118.590
14.531.250;-180.250;-182.998;-27.320;-38.309;-57.540
14.550.781;-203.449;-153.083;-15.415;-11.447;11.447
14.570.313;-252.900;-122.863;0.0458;0.7479;62.424
14.589.844;-294.109;-103.327;0.8700;0.9310;94.475
14.609.375;-320.360;-82.265;13.889;-0.0763;120.116
14.628.906;-326.465;-60.592;15.720;-16.026;117.063
14.648.438;-310.592;-56.013;0.5647;-34.341;47.772
14.667.969;-280.678;-70.055;-11.752;-51.435;-65.476
14.687.500;-248.016;-85.623;-25.183;-64.255;-167.125
14.707.031;-226.343;-86.844;-29.762;-73.413;-234.585
14.726.563;-231.838;-65.171;-24.878;-79.212;-274.878
14.746.094;-260.226;-42.888;-11.142;-78.602;-303.571
14.765.625;-285.867;-38.004;0.8089;-69.750;-311.203
14.785.156;-289.530;-50.214;20.910;-57.540;-291.361
14.804.688;-267.552;-90.507;11.447;-52.961;-306.319
14.824.219;-235.501;-132.326;-10.531;-55.708;-392.705
14.843.750;-223.291;-132.326;-21.520;-52.656;-477.564
14.863.281;-236.722;-103.632;-19.078;-41.056;-493.132
14.882.813;-252.595;-83.486;-19.383;-34.951;-474.817
14.902.344;-250.458;-75.244;-28.236;-40.140;-481.227
14.921.875;-244.963;-58.455;-29.762;-42.888;-482.143
14.941.406;-248.932;-40.140;-22.131;-42.277;-435.440
14.960.938;-244.353;-49.603;-27.015;-53.266;-378.358
14.980.469;-227.564;-81.654;-48.382;-79.212;-331.349
15.000.000;-221.154;-99.359;-65.171;-102.106;-256.868
15.019.531;-242.827;-93.254;-65.476;-106.074;-153.083
15.039.063;-272.741;-83.791;-57.845;-93.254;-68.223
15.058.594;-277.625;-88.370;-54.182;-73.413;-36.783
15.078.125;-234.585;-114.927;-64.255;-58.150;-58.150
15.097.656;-164.988;-144.231;-76.465;-45.330;-86.538
15.117.188;-140.873;-137.210;-56.624;-22.131;-52.656
15.136.719;-190.324;-90.201;-0.2900;0.7784;41.667
15.156.250;-268.162;-37.698;53.877;33.120;136.905
15.175.781;-334.707;0.1374;99.664;56.929;201.313
15.195.313;-383.242;27.930;132.937;78.907;228.175
15.214.844;-412.546;34.035;146.673;85.012;218.407
15.234.375;-420.177;0.7173;133.852;64.560;172.924
15.253.906;-422.009;-34.951;104.853;26.099;114.316
15.273.438;-430.556;-66.087;76.770;-0.9921;61.813
15.292.969;-434.524;-84.402;53.571;-33.425;16.941
15.312.500;-428.419;-93.254;34.341;-45.330;-12.668
15.332.031;-424.145;-93.864;19.383;-48.382;-46.551
15.351.563;-424.756;-98.443;0.3205;-48.993;-119.811
15.371.094;-429.029;-107.295;-15.110;-51.435;-230.922
15.390.625;-448.871;-92.643;-22.131;-50.214;-327.686
15.410.156;-486.111;-55.708;-12.363;-46.245;-381.105
15.429.688;-526.404;-36.172;-0.1984;-50.519;-406.441
15.449.219;-555.708;-45.635;-0.2900;-65.476;-421.398
15.468.750;-582.265;-55.098;-10.226;-82.265;-443.376
15.488.281;-621.642;-48.687;-12.668;-94.475;-469.017
15.507.813;-647.589;-41.667;-12.057;-105.464;-489.469
15.527.344;-626.832;-47.772;-17.247;-119.811;-492.827
15.546.875;-574.328;-59.371;-27.015;-134.463;-453.449
15.566.406;-518.468;-66.697;-33.730;-144.536;-386.294
15.585.938;-467.796;-71.581;-36.172;-150.336;-345.696
15.605.469;-428.114;-78.297;-34.646;-149.420;-337.149
15.625.000;-414.988;-85.012;-22.741;-129.884;-298.382
15.644.531;-430.556;-91.117;0.0763;-94.475;-212.607
15.664.063;-447.344;-97.833;25.488;-60.897;-130.800
15.683.594;-456.197;-85.928;48.077;-36.783;-77.076
15.703.125;-480.922;-43.803;71.581;-19.078;-32.814
15.722.656;-514.499;0.1679;88.980;-0.5952;-0.1374
15.742.188;-507.784;20.299;87.759;-0.5647;-14.194
15.761.719;-453.755;18.162;67.002;-23.046;-64.560
15.781.250;-408.272;11.752;40.751;-45.024;-105.769
15.800.781;-404.304;0.2289;25.488;-57.234;-105.769
15.820.313;-427.198;0.3510;32.204;-55.708;-55.403
15.839.844;-447.039;22.741;55.098;-47.466;13.278
15.859.375;-445.208;37.393;77.076;-42.888;67.308
15.878.906;-422.619;35.256;90.201;-46.551;120.421
15.898.438;-390.568;23.962;92.338;-57.234;172.314
15.917.969;-359.432;15.720;86.538;-73.413;189.103
15.937.500;-324.023;17.857;77.991;-86.233;158.883
15.957.031;-275.488;14.194;64.560;-86.233;108.516
15.976.563;-231.838;0.5952;50.519;-69.139;78.602
15.996.094;-212.302;20.604;48.687;-41.361;73.718
16.015.625;-191.239;53.877;55.708;-20.604;73.718
16.035.156;-143.010;80.739;59.371;-16.636;64.560
16.054.688;-83.791;91.117;61.508;-23.962;44.109
16.074.219;-36.172;98.748;67.613;-34.341;28.541
16.093.750;-0.6258;110.653;74.328;-39.530;30.067
16.113.281;-0.5647;114.927;81.960;-32.814;52.045
16.132.813;-42.277;115.232;98.138;-15.110;103.938
16.152.344;-90.812;126.221;123.474;0.6258;176.893
16.171.875;-111.874;134.768;144.536;24.878;228.175
16.191.406;-97.222;126.832;154.304;41.972;230.922
16.210.938;-63.339;106.380;154.304;57.540;189.103
16.230.469;-11.752;83.791;142.399;62.118;126.832
16.250.000;25.794;88.065;132.631;56.929;112.179
16.269.531;12.973;130.800;145.147;59.371;183.303
16.289.063;-25.183;175.061;169.872;70.055;292.888
16.308.594;-56.929;201.313;189.713;75.549;401.557
16.328.125;-77.991;216.880;200.702;70.665;488.248
16.347.656;-83.486;223.291;205.281;59.982;528.236
16.367.188;-72.192;221.459;205.891;48.993;529.762
16.386.719;-46.245;218.101;203.755;38.004;511.752
16.406.250;-0.5647;209.860;194.902;25.183;457.418
16.425.781;51.435;188.797;177.503;12.973;342.949
16.445.313;103.938;165.904;159.188;0.4426;211.386
16.464.844;122.863;152.778;147.589;-0.5037;110.653
16.484.375;122.558;144.536;139.347;-23.352;34.646
16.503.906;123.474;140.873;135.684;-44.109;-0.6258
16.523.438;124.389;145.452;139.042;-59.982;-11.447
16.542.969;128.663;158.883;147.283;-70.055;-13.278
16.562.500;140.568;179.335;154.304;-80.128;-30.067
16.582.031;160.714;192.766;151.862;-101.496;-68.223
16.601.563;192.460;193.376;141.789;-135.684;-100.580
16.621.094;230.006;190.629;133.547;-166.514;-77.076
16.640.625;254.731;185.745;131.410;-179.335;0.0458
16.660.156;268.773;176.282;132.937;-177.808;84.402
16.679.688;293.803;160.714;130.495;-173.840;140.263
16.699.219;320.360;149.725;124.695;-167.430;182.692
16.718.750;316.087;149.115;125.305;-151.557;223.901
16.738.281;285.867;152.778;135.989;-129.579;242.827
16.757.813;249.847;163.462;153.083;-106.074;252.595
16.777.344;212.607;183.913;172.924;-82.570;295.635
16.796.875;182.082;208.639;190.934;-61.203;364.622
16.816.406;167.735;230.311;204.670;-42.277;420.788
16.835.938;169.872;243.437;212.607;-22.741;435.134
16.855.469;190.629;246.184;212.302;-0.5647;394.841
16.875.000;226.954;249.237;205.891;0.2289;297.772
16.894.531;256.563;268.468;205.891;0.6258;151.252
16.914.063;260.836;295.940;218.101;14.194;24.573
16.933.594;249.237;308.150;230.617;23.657;0.8700
16.953.125;237.637;299.298;233.059;28.846;72.802
16.972.656;238.248;281.288;225.122;28.846;125.305
16.992.188;255.037;263.889;209.554;23.962;136.294
17.011.719;280.067;249.237;189.103;12.668;133.852
17.031.250;297.161;233.364;170.482;-0.2595;154.915
17.050.781;295.024;218.407;162.241;-11.447;204.365
17.070.313;276.099;212.607;163.767;-0.9615;252.595
17.089.844;252.595;214.438;165.904;-0.3205;273.352
17.109.375;236.722;214.438;163.156;0.0153;266.331
17.128.906;235.806;202.839;154.915;-0.7173;245.879
17.148.438;258.089;177.808;140.568;-26.099;215.965
17.167.969;293.803;155.830;124.695;-45.940;181.166
17.187.500;323.107;148.810;114.011;-57.845;157.357
17.207.031;342.033;157.662;110.958;-59.676;149.420
17.226.563;341.422;180.250;117.369;-52.656;152.167
17.246.094;315.476;207.723;129.884;-44.719;177.503
17.265.625;290.751;228.480;141.789;-36.477;225.733
17.285.156;290.140;234.585;149.420;-16.636;274.878
17.304.688;306.319;235.806;154.304;18.162;307.234
17.324.219;331.349;241.300;155.220;53.266;300.824
17.343.750;356.074;247.711;149.115;69.444;264.805
17.363.281;360.348;249.542;139.042;62.729;241.300
17.382.813;353.632;235.501;126.221;35.256;232.448
17.402.344;354.243;209.860;109.432;-0.6563;230.617
17.421.875;353.632;194.597;94.475;-50.824;246.184
17.441.406;346.001;198.565;83.791;-85.928;271.215
17.460.938;332.570;210.165;77.686;-100.885;281.288
17.480.469;326.770;216.270;69.139;-99.969;257.173
17.500.000;346.001;219.017;53.266;-97.833;215.049
17.519.531;371.032;222.375;40.140;-100.275;206.197
17.539.063;370.116;220.543;40.446;-105.159;237.637
17.558.594;346.306;217.796;50.519;-109.737;266.636
17.578.125;318.529;221.764;64.560;-108.211;284.646
17.597.656;292.888;229.396;80.739;-96.612;301.435
17.617.188;275.488;233.059;94.780;-79.212;317.613
17.636.719;271.520;232.448;102.717;-64.560;337.759
17.656.250;270.299;228.175;103.327;-53.877;353.938
17.675.781;269.383;209.554;96.001;-41.972;345.391
17.695.313;280.678;182.387;85.317;-26.709;295.940
17.714.844;303.571;169.567;77.686;-10.836;210.165
17.734.375;331.960;177.503;68.223;-0.8394;123.779
17.753.906;368.895;188.187;50.824;-27.320;65.476
17.773.438;413.462;193.376;28.541;-57.845;38.309
17.792.969;448.260;205.281;14.194;-86.538;42.888
17.812.500;457.723;225.733;19.689;-107.295;65.476
17.832.031;441.239;253.816;46.551;-117.369;89.591
17.851.563;403.999;289.530;82.875;-113.400;143.926
17.871.094;361.874;320.055;113.400;-99.664;239.469
17.890.625;333.791;338.980;134.158;-86.538;326.160
17.910.156;327.076;346.306;145.452;-74.328;370.727
17.929.688;337.149;341.117;148.810;-58.455;375.611
17.949.219;346.306;327.686;147.894;-35.562;360.348
17.968.750;336.538;314.255;146.368;-0.7479;331.044
17.988.281;320.971;302.961;138.431;11.142;252.595
18.007.813;323.107;293.193;119.811;0.7173;123.779
18.027.344;343.864;278.236;96.612;-15.110;0.9921
18.046.875;366.453;255.037;76.160;-43.498;-54.792
18.066.406;380.800;232.143;58.761;-67.918;-88.980
18.085.938;392.705;202.228;34.951;-84.402;-115.232
18.105.469;387.210;164.377;11.142;-89.286;-149.725
18.125.000;337.759;145.452;0.8089;-82.570;-174.451
18.144.531;266.331;149.725;21.520;-74.634;-145.757
18.164.063;209.860;154.609;31.899;-71.276;-63.034
18.183.594;180.556;140.263;28.846;-71.581;15.110
18.203.125;167.125;113.400;15.415;-71.886;39.530
18.222.656;154.915;93.254;0.2289;-69.444;19.994
18.242.188;154.609;86.538;-0.7479;-69.139;-20.910
18.261.719;159.799;103.327;-0.6563;-70.360;-64.255
18.281.250;152.167;134.158;0.5952;-67.918;-67.002
18.300.781;138.431;150.946;18.162;-59.982;-14.499
18.320.313;118.284;153.388;26.404;-47.772;67.918
18.339.844;101.190;152.473;28.846;-39.835;143.315
18.359.375;97.222;150.336;23.962;-39.835;175.672
18.378.906;92.338;148.199;20.604;-38.309;173.840
18.398.438;77.381;143.315;22.436;-26.404;168.651
18.417.969;51.740;136.600;27.930;-0.3205;172.619
18.437.500;17.857;132.937;40.446;28.541;196.123
18.457.031;-17.247;135.073;57.234;59.371;218.407
18.476.563;-31.593;135.073;62.118;68.529;178.114
18.496.094;-0.6563;125.305;47.772;47.466;66.087
18.515.625;49.908;109.432;22.741;0.4731;-56.929
18.535.156;124.695;92.949;-0.4426;-46.245;-143.926
18.554.688;188.187;93.559;-18.468;-87.759;-179.029
18.574.219;211.996;121.947;-0.8089;-108.516;-172.619
18.593.750;201.313;157.051;15.110;-107.601;-156.136
18.613.281;170.788;171.398;37.698;-86.538;-139.652
18.632.813;143.926;160.409;50.214;-62.729;-142.094
18.652.344;148.810;135.379;48.993;-54.792;-183.913
18.671.875;165.293;109.737;42.888;-54.792;-212.912
18.691.406;157.051;94.475;43.498;-48.382;-178.419
18.710.938;133.852;90.812;51.129;-38.614;-107.295
18.730.469;117.979;98.138;59.982;-32.509;-40.140
18.750.000;115.537;101.190;61.203;-31.899;0.6258
18.769.531;129.884;88.980;48.077;-35.562;0.9310
18.789.063;156.136;77.991;27.625;-38.919;-27.320
18.808.594;175.366;77.076;14.499;-33.425;-48.993
18.828.125;179.335;84.707;13.584;-21.825;-33.730
18.847.656;184.524;99.969;16.026;-12.973;-23.962
18.867.188;203.449;116.148;0.9005;-16.331;-65.476
18.886.719;233.974;127.442;-0.4121;-33.425;-153.999
18.906.250;266.941;121.642;-16.026;-52.656;-248.321
18.925.781;288.309;102.106;-20.604;-60.592;-309.982
18.945.313;284.646;87.454;-12.668;-53.571;-324.328
18.964.844;265.720;65.476;0.2289;-36.477;-315.781
18.984.375;258.089;36.477;17.247;-20.910;-317.308
19.003.906;260.836;26.709;33.120;-12.668;-325.549
19.023.438;262.668;39.225;50.824;-0.8394;-322.497
19.042.969;268.162;67.308;67.918;-0.5037;-292.277
19.062.500;270.910;105.769;83.486;-0.2595;-236.416
19.082.031;271.520;130.800;92.338;-0.5952;-188.187
19.101.563;273.352;136.294;95.696;-13.278;-164.988
19.121.094;252.289;138.126;102.106;-13.889;-146.673
19.140.625;210.165;144.841;111.264;-0.4731;-122.253
19.160.156;177.503;149.420;114.927;0.4426;-113.400
19.179.688;161.935;148.504;113.095;0.9310;-143.926
19.199.219;170.177;140.873;105.159;0.9310;-200.702
19.218.750;209.249;114.316;83.791;0.0458;-258.089
19.238.281;256.258;66.087;55.708;-16.331;-315.781
19.257.813;277.930;41.667;46.551;-38.614;-359.127
19.277.344;262.057;71.886;66.697;-54.792;-348.443
19.296.875;220.238;114.011;96.306;-52.045;-271.825
19.316.406;178.724;129.579;112.485;-36.172;-176.282
19.335.938;155.525;125.611;113.400;-20.604;-115.232
19.355.469;151.862;116.758;112.485;-0.3816;-66.087
19.375.000;170.482;104.243;110.043;11.752;-0.0458
19.394.531;206.807;92.033;96.306;17.552;50.519
19.414.063;230.922;81.960;76.465;14.805;75.244
19.433.594;233.364;60.287;59.676;11.752;93.559
19.453.125;223.901;30.678;51.740;10.531;115.842
19.472.656;195.208;20.910;55.098;16.026;144.231
19.492.188;152.778;41.056;67.002;27.320;160.104
19.511.719;118.895;72.192;80.739;34.035;147.589
19.531.250;130.800;76.770;81.960;22.436;96.917
19.550.781;205.891;49.908;61.203;-13.584;-0.6868
19.570.313;275.794;47.161;38.614;-54.792;-121.337
19.589.844;276.099;92.949;38.614;-69.750;-169.872
19.609.375;244.048;142.705;55.708;-54.182;-155.525
19.628.906;237.027;154.915;68.223;-27.625;-143.315
19.648.438;263.889;125.000;57.845;-13.584;-176.587
19.667.969;302.045;80.128;26.404;-24.878;-244.658
19.687.500;331.960;45.635;-0.3510;-51.740;-286.783
19.707.031;331.654;34.035;-13.278;-75.244;-260.531
19.726.563;291.361;52.656;0.1679;-81.654;-170.177
19.746.094;234.890;86.538;32.204;-68.223;-37.393
19.765.625;176.893;112.790;64.560;-45.635;108.516
19.785.156;120.726;123.779;87.149;-26.404;241.911
19.804.688;84.707;117.063;92.338;-21.520;329.823
19.824.219;77.991;100.580;81.960;-32.509;346.001
19.843.750;80.433;93.559;72.497;-44.719;324.328
19.863.281;75.244;96.306;73.718;-45.940;293.498
19.882.813;72.802;104.243;78.602;-41.056;237.027
19.902.344;74.939;120.726;79.518;-35.256;167.125
19.921.875;83.181;141.178;76.465;-26.709;103.632
19.941.406;100.885;152.473;69.444;-20.910;51.129
19.960.938;125.611;140.568;52.961;-25.488;17.857
19.980.469;178.419;105.464;24.878;-43.498;-0.1984
20.000.000;-43.803;-0.5037;-34.035;-21.215;-536.783
20.019.531;-46.856;-18.468;-35.562;-0.4731;-545.330
20.039.063;-74.328;-40.446;-36.783;13.584;-509.310
20.058.594;-99.054;-68.529;-37.698;30.372;-465.049
20.078.125;-99.969;-102.106;-45.940;38.004;-452.839
20.097.656;-94.475;-126.221;-55.708;40.446;-449.481
20.117.188;-91.728;-136.905;-59.371;48.687;-434.524
20.136.719;-68.223;-145.147;-56.319;68.223;-421.703
20.156.250;-12.668;-156.136;-50.214;88.675;-425.672
20.175.781;44.109;-165.293;-48.993;93.254;-454.365
20.195.313;59.676;-151.862;-50.214;81.654;-486.416
20.214.844;32.509;-110.958;-45.940;69.444;-484.280
20.234.375;-0.7784;-65.781;-34.341;67.613;-450.397
20.253.906;-32.204;-38.004;-23.962;74.939;-418.651
20.273.438;-20.299;-39.530;-28.236;79.823;-406.136
20.292.969;0.2595;-66.087;-43.193;79.212;-406.136
20.312.500;17.857;-99.359;-60.897;70.055;-417.125
20.332.031;29.457;-110.958;-76.160;55.098;-424.756
20.351.563;0.7479;-90.201;-78.602;52.350;-394.231
20.371.094;-44.719;-62.424;-70.971;63.645;-346.917
20.390.625;-80.739;-42.888;-66.087;76.160;-331.654
20.410.156;-95.696;-28.236;-69.750;83.791;-354.548
20.429.688;-115.842;-18.468;-76.160;86.233;-414.377
20.449.219;-149.115;-14.805;-74.023;88.065;-479.090
20.468.750;-187.576;-18.773;-64.560;94.780;-513.278
20.488.281;-226.343;-32.204;-57.234;106.074;-535.562
20.507.813;-250.458;-66.087;-58.761;115.232;-563.645
20.527.344;-254.426;-108.211;-65.476;120.116;-569.750
20.546.875;-259.005;-117.674;-63.645;125.916;-539.225
20.566.406;-279.151;-85.928;-46.856;137.821;-501.068
20.585.938;-303.571;-42.888;-22.436;152.778;-476.648
20.605.469;-309.676;-12.057;-0.2289;164.377;-468.101
20.625.000;-298.077;0.7784;0.9921;169.872;-487.027
20.644.531;-283.730;28.236;19.383;171.703;-519.994
20.664.063;-269.994;49.603;28.846;171.093;-526.404
20.683.594;-248.321;62.118;32.814;164.377;-503.205
20.703.125;-203.144;57.845;23.657;146.368;-482.143
20.722.656;-128.358;36.477;-0.3510;114.011;-494.048
20.742.188;-44.719;10.836;-41.361;76.160;-536.172
20.761.719;0.8700;-0.4731;-70.055;49.298;-585.928
20.781.250;18.162;-19.689;-85.317;34.035;-653.694
20.800.781;0.0458;-35.867;-91.117;26.404;-728.480
20.820.313;-0.8700;-45.635;-87.759;29.762;-739.774
20.839.844;0.8089;-51.129;-86.233;35.256;-688.187
20.859.375;22.741;-44.414;-90.507;34.035;-634.463
20.878.906;0.5037;-23.657;-86.233;35.867;-576.160
20.898.438;-38.614;-0.6258;-68.223;50.519;-512.363
20.917.969;-87.149;0.0458;-43.498;75.244;-487.332
20.937.500;-125.000;-0.1984;-22.436;103.632;-501.679
20.957.031;-153.694;-14.499;-0.9615;131.716;-495.879
20.976.563;-178.114;-30.067;-0.0153;158.272;-433.303
20.996.094;-200.397;-43.498;0.7784;175.977;-340.507
21.015.625;-223.901;-55.098;12.668;177.503;-262.973
21.035.156;-229.396;-60.897;0.9921;160.409;-222.680
